id,invoice_number,sale_date,operation_date,issue_date,accounting_date,counterparty_id,item_id
95065667-8fec-4750-8c49-d3be6e9c3c41,FA/2020/01/0001,2020-01-02,2020-01-03,2020-01-02,2020-01-03,586ff65d-5f60-4f93-a41c-1a3c53f33843,a092a7c3-902d-490f-9f92-f700d9367a64
0692003c-b49f-497d-a3bc-872cada25232,FA/2020/02/0001,2020-02-05,2020-02-06,2020-02-05,2020-02-06,e8445b99-9e45-4897-858a-a1ff0477dcd7,3164c731-2373-44c9-9bc9-524fa6e54196
546c456a-f1be-42e5-808d-210708de8ec5,FA/2020/03/0001,2020-03-08,2020-03-09,2020-03-08,2020-03-09,aeef5b5b-6724-4250-938c-48e55da04b40,e244b19d-f3e3-4abb-9629-42d956a7b915
aad13f91-226e-4b1b-94df-6500e4dbfc53,FA/2020/04/0001,2020-04-11,2020-04-12,2020-04-11,2020-04-12,a0fa7733-a022-4b2b-bea4-389415005826,c1bd654c-9a03-4dd0-90ff-6d40d527633f
385645ca-4041-4c20-a5a6-9709ff6dcd75,FA/2020/05/0001,2020-05-14,2020-05-15,2020-05-14,2020-05-15,85a22db5-f36a-4d0e-8e8e-0e553278f06f,74f4f604-63e3-4c4c-b5ee-f7c8bd13cdec
99f1e532-50f2-40df-a1bc-b954eeee6055,FA/2020/06/0001,2020-06-17,2020-06-18,2020-06-17,2020-06-18,218ef189-a702-432e-9d6e-b1f27b7241d3,867cd634-be39-4771-9373-78a3ac4675ad
54ce0912-90ab-48d2-9dee-5f66be96ec92,FA/2020/07/0001,2020-07-20,2020-07-21,2020-07-20,2020-07-21,36cd9c86-55f4-43f7-9f44-a6810b73d3b9,5fc9b58d-14bf-4aee-ad9b-c6383beea8c7
24a9128c-ad18-4f54-acae-77892897e548,FA/2020/08/0001,2020-08-23,2020-08-24,2020-08-23,2020-08-24,474fd4ab-e067-41dc-a738-b119430b126b,0d95a383-735e-4767-9bcb-cbed8d9382af
05c1c2fe-2bfd-4574-bb98-3575a810ea70,FA/2020/09/0001,2020-09-26,2020-09-27,2020-09-26,2020-09-27,1797c01d-d12b-4a66-b77d-c53ee7187be3,1c931bf7-a4f2-4416-96a1-9cf85b3cb0f1
d127bd8d-e084-4be4-9f96-962f01b3c73a,FA/2020/10/0001,2020-10-29,2020-10-30,2020-10-29,2020-10-30,8cbec668-faec-42f3-8ca1-459a38056f0d,f379f743-7919-4dc8-ab1a-83bd8a3207a3
221bbe01-8e0b-4ded-b1c6-0090c0ebed6d,FA/2020/11/0001,2020-11-01,2020-11-02,2020-11-01,2020-11-02,8a65697a-cf4f-4a21-bf83-ce71fb3c4f4c,136da5fa-1f85-46b3-a75a-b284c8753bca
aa006e53-d9ff-4711-8075-de8c3e960966,FA/2020/12/0001,2020-12-04,2020-12-05,2020-12-04,2020-12-05,890dceb2-ebdd-434b-bbb8-8cead3040437,022bde50-38c0-4630-8e87-c1a6ff1f1d6c
9b8da8dc-4282-47df-93b5-8956439e3a25,FA/2021/01/0001,2021-01-07,2021-01-08,2021-01-07,2021-01-08,cb2071f4-24a9-4c8a-b63d-94777ccae24f,69b715ce-d607-40f2-b801-6acf55b27b68
fc8f53d5-a488-456e-83b5-712b33b6859b,FA/2021/02/0001,2021-02-10,2021-02-11,2021-02-10,2021-02-11,baf2e246-f41a-4019-8a8a-328a31fda432,b08bcf64-ff02-4422-b2ff-509d2a21f0f3
6bc4f210-7d71-430e-bf89-2e57504ac07b,FA/2021/03/0001,2021-03-13,2021-03-14,2021-03-13,2021-03-14,fe9d7499-d413-47f2-b7d0-4c1ebe8e87ab,1aef675b-078b-43c8-a5b7-87f9aec3b20a
a780900a-999a-4a34-b3d9-919dc102ddc7,FA/2021/04/0001,2021-04-16,2021-04-17,2021-04-16,2021-04-17,5d9a1adf-1587-46d0-839b-acf1c84df12e,ce61933f-9387-40f2-8c7b-505afccc0264
c323db92-462b-45e8-9ad9-ecd593de6c76,FA/2021/05/0001,2021-05-19,2021-05-20,2021-05-19,2021-05-20,38dc28a7-ec58-413a-b165-46ba6faa5f12,b34f72d1-37d1-4813-8689-544ddcc4921c
3d54d529-f8db-4b53-a3c9-cc0858e86245,FA/2021/06/0001,2021-06-22,2021-06-23,2021-06-22,2021-06-23,61e74d6a-4310-457d-b58e-66ff94125718,a85fa171-d674-4589-b2f0-643623b30417
d763d23d-1ba4-4a21-a3ff-bea97ae3e5b0,FA/2021/07/0001,2021-07-25,2021-07-26,2021-07-25,2021-07-26,05f053de-e670-45b8-8840-f00a0839598c,02b00cbb-c68c-4e64-8248-18416e8ee505
35e31f2f-9757-4ac9-891e-9fa9000bea03,FA/2021/08/0001,2021-08-28,2021-08-29,2021-08-28,2021-08-29,09bb8f4d-b744-4602-bdfd-3f5a7f640e60,fe07bd6e-f085-450b-a76a-11972e6c6d83
2ed81bb3-afcb-4be0-8ce2-3bb0ea5a1990,FA/2021/09/0001,2021-09-31,2021-10-01,2021-09-31,2021-10-01,39a7b69c-2ace-4c43-afc7-32182306aba8,ffc937e6-fa95-4f19-97e4-fd2cbc61b31f
7ed22aaf-df45-45bb-aa5f-b11aeef7cb3c,FA/2021/10/0001,2021-10-04,2021-10-05,2021-10-04,2021-10-05,e109389b-e26d-402e-a8ca-5de894446aa7,558fa2c2-f135-45db-9d41-5e95e4e0a18a
61969ed9-64c5-45aa-bb3d-6b2cb1e88a77,FA/2021/11/0001,2021-11-07,2021-11-08,2021-11-07,2021-11-08,65ff167d-0798-4354-a01b-36e658724cc0,3b2fb918-7090-4eb2-bb6d-bb0f9bc6a852
bb179bd9-3186-432e-be80-6c33e7d082cb,FA/2021/12/0001,2021-12-10,2021-12-11,2021-12-10,2021-12-11,c0d78870-f6f8-4f4a-a0a3-4c98d29befe4,208e9436-2310-40c6-ba47-f558314457c9
e5b3deeb-7f2e-4996-8bad-aab6c7d0f047,FA/2022/01/0001,2022-01-13,2022-01-14,2022-01-13,2022-01-14,a3d5b7a5-da9f-4bcb-b5c7-e02825d0cde1,84220fe6-65e8-46f1-aa53-de08c63d0a9c